18488, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 12.526703, 
19738, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 11.414856, 
20987, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 10.303345, 
22237, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 9.191010, 
23487, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 8.081085, 
24737, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 6.972809, 
25987, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 5.867279, 
27237, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 4.764496, 
28487, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 3.665588, 
29737, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 2.570160, 
30987, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 1.478119, 
32237, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 0.390350, 
33486, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, -0.693268, 
34737, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, -1.772827, 
35987, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, -2.848663, 
37237, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, -3.920197, 
38486, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, -4.987396, 
39737, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, -6.051025, 
40987, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, -7.110107, 
42236, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, -8.164703, 
43484, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, -9.214355, 
44734, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, -10.259308, 
45984, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, -11.302521, 
47234, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, -12.340607, 
48484, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, -13.375305, 
49734, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, -14.405182, 
50984, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, -15.431671, 
52234, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, -16.453552, 
53484, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, -17.471771, 
54734, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, -18.485611, 
55984, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, -19.495773, 
57234, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, -20.501587, 
58483, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, -21.503555, 
59733, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, -22.501404, 
60984, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, -23.495621, 
62234, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, -24.485901, 
63483, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, -25.471619, 
64734, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, -26.454239, 
65983, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, -27.432617, 
67233, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, -28.406494, 
68484, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, -29.377777, 
69733, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, -30.344543, 
70984, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, -31.307663, 
72233, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, -32.266495, 
73484, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, -33.221817, 
74734, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, -34.173523, 
75984, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, -35.121460, 
77234, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, -36.065323, 
78484, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, -37.005737, 
79734, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, -37.942139, 
80983, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, -38.874649, 
82234, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, -39.804077, 
83484, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, -40.729370, 
